CBSA,CBSA Title,MSA_central_outlying,Year,NAME,zip_code,total_population,median_age_all,median_age_white,median_age_black,avg_hhd_sz_all,avg_hhd_sz_ownocc,avg_hhd_sz_renter,median_hhd_inc_all,median_hhd_inc_white,median_hhd_inc_black,median_hhd_inc_hisp,median_gross_rent,med_gr_rent_pct_hhd_inc,house_value_q1,house_value_median,house_value_q3,race_pct_white,race_pct_black,race_pct_amerind_aknat,race_pct_asian,race_pct_pacisld,race_pct_other,race_pct_twoplus,ethnicity_pct_hisp,geomob_same_house_1yr_all,geomob_same_house_1yr_white,geomob_same_house_1yr_black,geomob_moved_in_county_1yr_all,geomob_moved_in_county_1yr_white,geomob_moved_in_county_1yr_black,geomob_moved_diff_state_1yr_all,geomob_moved_diff_state_1yr_white,geomob_moved_diff_state_1yr_black,occupied_housing_pct_pop,occupied_owner_pct_pop,occupied_renter_pct_pop,hhd_pct_no_vehicle,hhd_4plus_no_vehicle,houseburden_over30pct_inc_renters,houseburden_over30pct_inc_own_mrtg,houseburden_over30pct_inc_own_nomrtg,houseburden_over30pct_inc_all,edu_pop_no_hs_diploma,edu_pop_bach_degree_plus,edu_pop_grad_degree_plus,hhd_comp_pct_married,hhd_comp_pct_married_chldrn,hhd_comp_pct_sgl_prnt,pop_pct_65over,pop_below_poverty_all,pop_below_poverty_white,pop_below_poverty_black,pop_over65_live_alone,pop_pct_disability,hhd_pct_food_assist,hhd_chld_pct_food_assist,hhd_sglprt_pct_food_assist,pop_pct_medicaid,pop_pct_no_hltinsur,supermarkets,ConvenienceStore,AlcoholStore,PhysicianOffice,MentalHlthSpecialist,MentalHlthPractice,ChildcareFacility,fast_food,BINGE,BPHIGH,BPMED,CHECKUP,COREM,COREW,CSMOKING,DENTAL,DEPRESSION,DIABETES,GHLTH,LPA,MHLTH,OBESITY,PHLTH,SLEEP,NatWalkInd_zip,calc_mhv_to_mhi_all,calc_mhv_to_mhi_white,calc_mhv_to_mhi_black,calc_mhv_to_mhi_hisp,calc_houseburden_renter_salary_need,calc_houseburden_renter_salary_gap_white,calc_houseburden_renter_salary_gap_black,flag_vuln_BDC_rpt,BP_rank,flag_bp_group,median_hhd_inc_white_PctChg,median_hhd_inc_black_PctChg,median_gross_rent_PctChg,vcnthouse_value_median_PctChg,houseburden_over30pct_inc_renters_Chg,houseburden_over30pct_inc_all_Chg,pop_below_poverty_all_Chg,pop_below_poverty_white_Chg,pop_below_poverty_black_Chg,calc_mhv_to_mhi_all_Chg,calc_mhv_to_mhi_white_Chg,calc_mhv_to_mhi_black_Chg,calc_houseburden_renter_salary_need_PctChg,tbl_datetime
11940,"Athens, TN",Central,2015,ZCTA5 37331,37331,7868,44.6,44.8,52.1,2.46,2.55,2.24,35863,36144,32250,17607,588,35.5,65700,111200,164500,0.936705643,0.039400102,0,0,0,0,0.023894255,0.03024911,0.884850803,0.878812636,1,0.077403724,0.080882353,0,0.008926294,0.00953159,0,0.97191154,0.761475088,0.238524912,0.073155011,0,0.457107843,0.345785441,0.086886565,0.271350306,0.173383486,0.09905069,0.037972416,0.51176281,0.277419355,0.130521092,0.207549568,0.227290653,0.219210785,0.338709677,0.291174427,0.188301492,0.150821785,0.072188205,0.045762166,0.25870191,0.116854227,,,,,,,,,,,,,,,,,,,,,,,,,,3.100688732,3.076582559,3.448062016,6.315669904,23520,12624,8730,,,,,,,,,,,,,,,,,12/5/22 9:15
11940,"Athens, TN",Central,2020,ZCTA5 37331,37331,6849,47.1,49,34.4,2.38,2.34,2.5,41131,40595,43750,,634,34.7,81400,109600,182700,0.908307782,0.037085706,0.01022047,0,0,0.000146007,0.044240035,0.013578625,0.897291697,0.890891378,0.917322835,0.060529821,0.063159604,0.078740157,0.020867249,0.022730963,0.003937008,0.968462549,0.733001658,0.266998342,0.044181034,0.015909091,0.519094767,0.326247689,0.060301508,0.280172414,0.124900715,0.107227959,0.036536934,0.48204023,0.152298851,0.065373563,0.245583297,0.16704357,0.132135131,0.386454183,0.217504899,0.262903713,0.177801724,0.098060345,0.077945402,0.295955327,0.076516752,,,,4,,,,5,0.123,0.449,0.808,0.764,0.329,0.283,0.258,0.519,0.261,0.158,0.216,0.309,0.174,0.363,0.147,0.369,4.411480278,2.664656828,2.699839882,2.505142857,,25360,15235,18390,0,0.899193548,3_High,0.123146304,0.356589147,0.078231293,-0.014388489,0.061986923,0.008822108,-0.060247083,-0.087075654,0.047744506,-0.436031904,-0.376742677,-0.942919158,0.078231293,12/5/22 9:15
19420,"Dayton, TN",Central,2015,ZCTA5 37332,37332,2652,43.8,45.6,5.4,2.73,2.67,2.96,46058,45000,,,666,35.4,60300,119700,167800,0.913273002,0.029034691,0,0,0,0.057692308,0,0.062217195,0.874809741,0.932026689,0.831168831,0.053272451,0.052960801,0.168831169,0.068873668,0.011676397,0,1,0.769230769,0.230769231,0.028806584,0,0.405797101,0.179551122,0.049450549,0.179012346,0.294730747,0.083960625,0.072958888,0.625514403,0.371742112,0.035665295,0.202865762,0.158371041,0.1552436,0,0.089219331,0.236802413,0.231481481,0.094650206,0.023662551,0.25,0.162518854,,,,,,,,,,,,,,,,,,,,,,,,,,2.598897043,2.66,,,26640,18360,,,,,,,,,,,,,,,,,,12/5/22 9:15
19420,"Dayton, TN",Central,2020,ZCTA5 37332,37332,2497,41.8,42.2,,2.67,2.59,3.26,70769,77660,,,758,29.8,88700,156300,199700,0.951942331,0.004004806,0,0,0,0,0.044052863,0,0.923670321,0.924029023,0,0.030044661,0.03158344,0,0.024766545,0.026034998,0,1,0.855026031,0.144973969,0.020342612,0,0.36036036,0.087058824,0.090452261,0.120985011,0.086981903,0.208406305,0.075890251,0.549250535,0.108137045,0.025695931,0.192230677,0.118122977,0.12414966,0,0.177083333,0.22226672,0.05888651,0.006423983,0,0.164197036,0.131357629,,,,,,,,,0.147,0.376,0.754,0.734,0.369,0.349,0.243,0.571,0.275,0.118,0.167,0.248,0.173,0.366,0.12,0.338,3.720562462,2.208594158,2.012619109,,,30320,47340,,0,0.269354839,2_Mod,0.725777778,,0.138138138,0.305764411,-0.045436741,-0.058027335,-0.040248063,-0.03109394,0,-0.390302884,-0.647380891,,0.138138138,12/5/22 9:15
17420,"Cleveland, TN",Outlying,2015,ZCTA5 37333,37333,683,44.6,44.3,,2.91,2.66,3.48,22250,22250,,,575,47.8,45000,73600,139500,0.988286969,0,0.011713031,0,0,0,0,0,0.889387145,0.888048411,,0.110612855,0.111951589,,0,0,,1,0.638360176,0.361639824,0.09787234,0,0.676056338,0.172413793,0.198113208,0.336170213,0.402714932,0.076923077,0,0.757446809,0.328571429,0.10952381,0.185944363,0.515373353,0.521481481,,0.141732283,0.226939971,0.446808511,0.310638298,0.076595745,0.409956076,0.188872621,,,,,,,,,,,,,,,,,,,,,,,,,,3.307865169,3.307865169,,,23000,-750,,,,,,,,,,,,,,,,,,12/5/22 9:15
17420,"Cleveland, TN",Outlying,2020,ZCTA5 37333,37333,474,50.1,50.1,,2,2.14,1.58,28304,28304,,,,,32300,68500,133900,1,0,0,0,0,0,0,0,0.945147679,0.945147679,,0.018987342,0.018987342,,0,0,,1,0.799578059,0.200421941,0,0,0.15,0.741935484,0.143835616,0.223628692,0.261455526,0.040431267,0.008086253,0.556962025,0.189873418,0,0.270042194,0.278481013,0.278481013,,0.453125,0.267932489,0.172995781,0.101265823,0,0.369198312,0.103375527,,,,,,,,,0.133,0.442,0.802,0.758,0.337,0.294,0.283,0.468,0.28,0.157,0.22,0.308,0.179,0.412,0.152,0.375,3,2.420152629,2.420152629,,,,,,0,0.866935484,3_High,0.272089888,,,-0.069293478,-0.526056338,-0.112541521,-0.23689234,-0.243000469,,-0.88771254,-0.88771254,,,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37334,37334,22630,39.8,40.8,43.3,2.42,2.35,2.59,40506,42755,28750,28177,611,29.1,72800,112200,181800,0.867123288,0.070481662,0.002960672,0.001193106,0,0.010870526,0.047370747,0.038267786,0.818038686,0.820676419,0.817541613,0.101979307,0.093837535,0.147247119,0.044894287,0.050887021,0,0.983384887,0.67264312,0.32735688,0.084476377,0.008431703,0.428622159,0.311352002,0.108560184,0.279991291,0.169655809,0.184030067,0.058288276,0.451665578,0.2337443,0.19929066,0.186345559,0.182203964,0.149542429,0.291421087,0.336252189,0.181895777,0.193011104,0.10461572,0.077944698,0.229110512,0.116172507,,,,,,,,,,,,,,,,,,,,,,,,,,2.769960006,2.624254473,3.902608696,3.981971111,24440,18315,4310,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37334,37334,23398,40.8,42.4,34.1,2.45,2.51,2.28,52589,55921,35789,33877,715,30,94800,153000,241000,0.855970596,0.091930934,0.000726558,0.006581759,0,0.006667237,0.038122916,0.041456535,0.861697526,0.862554222,0.802028006,0.079901367,0.087612226,0.053114437,0.014924727,0.015182084,0.011588605,0.983844773,0.753866203,0.246133797,0.078521202,0.040065862,0.437550363,0.211916959,0.10485133,0.235137439,0.144561187,0.204017305,0.082385661,0.507457916,0.190709567,0.068186661,0.189546115,0.105081487,0.091671751,0.205166418,0.330809276,0.164907709,0.117941615,0.051033454,0.024078415,0.186319218,0.079522258,3,5,4,13,,,5,18,0.132,0.41,0.787,0.763,0.375,0.316,0.234,0.542,0.267,0.139,0.195,0.283,0.17,0.382,0.132,0.347,5.23770652,2.909353667,2.736002575,4.275056582,4.516338519,28600,27321,7189,0,0.562903226,2_Mod,0.307940592,0.244834783,0.170212766,0.363636364,0.008928204,-0.044853852,-0.077122476,-0.057870678,-0.086254669,0.139393661,0.111748102,0.372447886,0.170212766,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37335,37335,2681,46.1,46.2,,2.67,2.53,3.63,40330,40000,,,725,20.5,69200,96700,160100,0.984334204,0,0.005221932,0,0,0,0.010443864,0.001118985,0.943960621,0.943055021,,0.038621734,0.039245864,,0.017417645,0.017699115,,1,0.822454308,0.177545692,0.080677291,0,0.076335878,0.36,0.11627907,0.208167331,0.202453988,0.088445808,0.029141104,0.699203187,0.243870968,0.016774194,0.177172697,0.135770235,0.137931034,,0.277894737,0.243938829,0.19123506,0.09561753,0.008964143,0.292055203,0.12458038,,,,,,,,,,,,,,,,,,,,,,,,,,2.39771882,2.4175,,,29000,11000,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37335,37335,2626,39.6,39.5,,2.76,2.62,3.34,65536,65387,,,1016,31.8,47900,126400,219800,0.9843869,0.009139375,0.002665651,0.003427266,0,0,0.000380807,0.010662605,0.939832445,0.938878143,1,0.039984768,0.040618956,0,0,0,0,1,0.770753998,0.229246002,0.047268908,0.01984127,0.577777778,0.260651629,0,0.218487395,0.167243368,0.12283737,0.074394464,0.521008403,0.172268908,0.054621849,0.184310739,0.173453406,0.176283327,0,0.214876033,0.216298553,0.137605042,0.116596639,0.095588235,0.194973343,0.081873572,,,,,,,,,0.142,0.391,0.746,0.737,0.351,0.296,0.281,0.496,0.288,0.133,0.212,0.302,0.187,0.39,0.143,0.356,2.601123993,1.928710938,1.933105969,,,40640,24747,,0,0.382258065,2_Mod,0.634675,,0.40137931,0.307135471,0.5014419,0.010320064,0.037683171,0.038352292,,-0.469007882,-0.484394031,,0.40137931,12/5/22 9:15
17420,"Cleveland, TN",Central,2015,ZCTA5 37336,37336,4545,42.6,42.9,69.3,2.71,2.67,2.9,48750,50189,,,869,22.8,114700,167300,266800,0.939273927,0.017161716,0,0,0,0,0.043564356,0,0.930661864,0.926308209,1,0.048176497,0.051368219,0,0.011256191,0.011761882,0,0.996479648,0.791123868,0.208876132,0.020970641,0.032911392,0.180981595,0.31640625,0.055652174,0.200119832,0.210559595,0.097059753,0.013910844,0.611743559,0.206818182,0.120454545,0.194939494,0.146022601,0.109459778,0.564102564,0.118510158,0.19119912,0.188136609,0.13780707,0.059916117,0.151155116,0.146534653,,,,,,,,,,,,,,,,,,,,,,,,,,3.431794872,3.333399749,,,34760,15429,,,,,,,,,,,,,,,,,,12/5/22 9:15
17420,"Cleveland, TN",Central,2020,ZCTA5 37336,37336,4726,45.8,45.5,56.1,2.56,2.62,2.03,55791,56111,,,860,19.7,97000,163600,233500,0.940541684,0.030469742,0.009310199,0.003173931,0,0.006347863,0.010156581,0.012272535,0.915373166,0.909995477,1,0.012970444,0.013794663,0,0.014033596,0.014925373,0,0.995768091,0.926264343,0.073735657,0.03540305,0,0.304093567,0.3,0.150295858,0.231481481,0.132917038,0.149866191,0.035087719,0.680827887,0.215686275,0.018518519,0.188743123,0.081907613,0.070649705,0.218978102,0.096810934,0.134363098,0.104575163,0.025599129,0.020697168,0.16250529,0.091409226,,,,,,,,,0.15,0.38,0.769,0.751,0.376,0.38,0.233,0.579,0.27,0.12,0.161,0.256,0.169,0.354,0.117,0.338,3.617439141,2.932372605,2.915649338,,,34400,21711,,0,0.294354839,2_Mod,0.117993983,,-0.010356732,-0.022115959,0.123111972,0.031361649,-0.064114988,-0.038810074,-0.345124462,-0.499422267,-0.417750411,,-0.010356732,12/5/22 9:15
19420,"Dayton, TN",Central,2015,ZCTA5 37337,37337,1104,47.5,42.9,,1.94,2.02,1.66,27262,26979,,,504,36.9,44300,85100,144900,0.971014493,0.009057971,0,0.011775362,0,0,0.008152174,0.023550725,0.991847826,0.991604478,1,0.008152174,0.008395522,0,0,0,0,1,0.795289855,0.204710145,0.080701754,0,0.323529412,0.4,0.084507042,0.224561404,0.43599493,0.045627376,0.00887199,0.375438596,0.110447761,0.211940299,0.128623188,0.198369565,0.204291045,0,0.26056338,0.255434783,0.198245614,0.105263158,0.078947368,0.236413043,0.22826087,,,,,,,,,,,,,,,,,,,,,,,,,,3.121561147,3.1543052,,,20160,6819,,,,,,,,,,,,,,,,,,12/5/22 9:15
19420,"Dayton, TN",Central,2020,ZCTA5 37337,37337,1330,45.8,45.8,,2.45,2.71,1.3,35070,35057,,,,,,106500,145000,0.99924812,0,0,0,0,0,0.00075188,0.006766917,0.792654935,0.792496172,,0.185156848,0.185298622,,0,0,,1,0.901503759,0.098496241,0,0,0.435643564,0.061403509,0.234756098,0.23572744,0.274921301,0.118572928,0,0.554327808,0.114180479,0,0.112030075,0.136108887,0.136217949,,0.516778523,0.292481203,0.197053407,0,0,0.302255639,0.034586466,,,,,,,,,0.136,0.409,0.788,0.748,0.339,0.337,0.248,0.554,0.273,0.135,0.188,0.264,0.172,0.376,0.132,0.341,4.466572389,3.036783576,3.03790969,,,,,,0,0.554032258,2_Mod,0.299418066,,,0.25146886,0.112114153,0.011166037,-0.062260678,-0.068073096,,-0.084777572,-0.11639551,,,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37338,37338,3652,36.4,37.3,,2.6,2.65,2.51,31386,32273,,,582,40.6,46400,89400,163900,0.9466046,0.001369113,0.011226725,0,0,0,0.040799562,0.011500548,0.824346859,0.816350365,1,0.073652029,0.077372263,0,0.03946637,0.040583942,0,0.997535597,0.64864123,0.35135877,0.124910778,0.098245614,0.631372549,0.358313817,0.094827586,0.370449679,0.199004975,0.061774461,0.017827529,0.476088508,0.236518448,0.221381268,0.135268346,0.280535416,0.273370687,1,0.246963563,0.23932092,0.279800143,0.199143469,0.162740899,0.343921139,0.144852136,,,,,,,,,,,,,,,,,,,,,,,,,,2.848403747,2.770117436,,,23280,8993,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37338,37338,2983,45.2,45.5,60.4,2.63,2.75,2.27,37153,35347,,,748,25.1,64400,95500,179100,0.926583976,0.026148173,0.004022796,0,0,0.013409319,0.029835736,0.05497821,0.84512236,0.842257598,0.782051282,0.089171975,0.096237337,0,0.01910828,0.019898698,0,0.996982903,0.788164089,0.211835911,0.034543844,0,0.345323741,0.285714286,0.112359551,0.232063773,0.226240538,0.076534903,0.013877208,0.438441098,0.131975199,0.077059345,0.178008716,0.208102493,0.210191083,0.423076923,0.274952919,0.334227288,0.269264836,0.114260407,0.069973428,0.303385853,0.135098894,,,,,,,,,0.144,0.391,0.76,0.735,0.344,0.329,0.278,0.514,0.286,0.131,0.199,0.282,0.184,0.38,0.138,0.354,3.421145818,2.570451915,2.701785159,,,29920,5427,,0,0.382258065,2_Mod,0.095249899,,0.285223368,0.068232662,-0.286048808,-0.138385906,-0.072432922,-0.063179604,-0.576923077,-0.277951832,-0.068332277,,0.285223368,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37339,37339,2052,42,41.9,,2.57,2.57,2.56,29250,30571,,,665,29.5,59200,80900,117800,0.832846004,0,0,0.00877193,0,0,0.158382066,0,0.970602646,0.964664311,,0.018128368,0.021790342,,0,0,,1,0.837719298,0.162280702,0.03875,0.030487805,0.315384615,0.273615635,0.168044077,0.2325,0.254200146,0.082542001,0.027027027,0.525,0.232323232,0.14983165,0.167641326,0.317738791,0.332358104,,0.290697674,0.248050682,0.305,0.2,0.1025,0.30994152,0.18079922,,,,,,,,,,,,,,,,,,,,,,,,,,2.765811966,2.64629878,,,26600,3971,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37339,37339,2110,37.7,37.8,,3.1,3.02,3.7,43125,43141,,,670,31.7,69500,105200,164200,0.95971564,0,0,0,0,0.001421801,0.038862559,0.050236967,0.944203944,0.941825476,,0.034632035,0.036108325,,0,0,,1,0.856398104,0.143601896,0.013215859,0,0.268292683,0.255319149,0.134615385,0.19236417,0.24417731,0.042824944,0.019534185,0.581497797,0.218795888,0.030837004,0.1492891,0.199426112,0.205882353,,0.276190476,0.271563981,0.193832599,0.064610866,0.06020558,0.226066351,0.143601896,,,,,,,,,0.139,0.406,0.782,0.747,0.334,0.287,0.297,0.482,0.289,0.143,0.228,0.311,0.192,0.389,0.154,0.362,3.658442983,2.43942029,2.438515565,,,26800,16341,,0,0.521774194,2_Mod,0.411173988,,0.007518797,0.300370828,-0.047091932,-0.04013583,-0.11831268,-0.126475751,,-0.326391676,-0.207783215,,0.007518797,12/5/22 9:15
16860,"Chattanooga, TN-GA",Outlying,2015,ZCTA5 37340,37340,591,51,51,,2.04,1.78,2.91,46808,46808,,,,,63400,102200,164100,1,0,0,0,0,0,0,0,0.913705584,0.913705584,,0.018612521,0.018612521,,0.027072758,0.027072758,,1,0.670050761,0.329949239,0.027681661,0,0.164179104,0.406451613,0.492537313,0.370242215,0.117063492,0.101190476,0.013888889,0.629757785,0.167487685,0.054187192,0.152284264,0.094754653,0.094754653,,0.366666667,0.299492386,0.190311419,0,0,0.153976311,0.123519459,,,,,,,,,,,,,,,,,,,,,,,,,,2.183387455,2.183387455,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
